RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30
394539,244,"Dover, DE",msa,DE,5100.0,5100.0,5346.666666666667,5396.666666666667,5363.333333333333,5100.0,5050.0,5050.0,5065.0,5031.666666666667,5031.666666666667,5000.0,5000.0,5033.333333333333,5050.0,5083.333333333333,5083.333333333333,5366.666666666667,5500.0,5800.0,5500.0,5333.333333333333,5166.666666666667,5666.666666666667,6033.333333333333,6600.0,6100.0,6300.0,5600.0,5933.333333333333,7016.666666666667,8650.0,8983.333333333334,8350.0,8316.666666666666,9316.666666666666,8300.0,8333.333333333334,8333.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10200.0,10200.0,10200.0,10000.0,10033.333333333334,10033.333333333334,10033.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,9033.333333333334,9033.333333333334,9033.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9600.0,9600.0,9600.0,10000.0,10000.0,9966.666666666666,9666.666666666666,9666.666666666666,9700.0,10000.0,10000.0,10000.0,10000.0,9983.5,9983.5,9983.5,10000.0,10000.0,10000.0,10000.0,10000.0,,8666.833333333334
394559,245,"El Centro, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10016.666666666666,10016.666666666666,9833.333333333334,8833.333333333334,8833.333333333334,8666.666666666666,9666.666666666666,10000.0,10333.333333333334,10333.333333333334,10300.0,10300.0,11966.666666666666,11666.666666666666
394712,246,"Jackson, TN",msa,TN,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5998.333333333333,5998.333333333333,6165.0,5166.666666666667,5166.666666666667,5000.0,5000.0,5000.0,5333.333333333333,5466.666666666667,5550.0,5216.666666666667,5083.333333333333,5000.0,5000.0,5000.166666666667,5300.166666666667,5883.5,5883.333333333333,5583.333333333333,5000.0,6000.0,6666.666666666667,6666.666666666667,6183.333333333333,5516.666666666667,5600.0,5083.333333333333,5083.333333333333,5833.333333333333,6523.333333333333,8190.0,9023.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9700.0,9600.0,9600.0,9900.0,10000.0,10000.0,10000.0,10033.333333333334,10033.333333333334,10033.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10333.333333333334,10333.333333333334,10333.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9666.666666666666,9666.666666666666,9583.333333333334,9583.333333333334,9583.333333333334,9666.666666666666,10000.0,10000.0,10000.0,10000.0
395246,247,"Yuba City, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12583.333333333334,13401.666666666666,14235.0,,,18333.333333333332,16500.0,16000.0,13667.0,11667.0,10000.333333333334,10016.666666666666,11350.0,13016.666666666666,14666.666666666666,15333.333333333334,15300.0,14300.0,12300.0,12318.166666666666,12984.833333333334,14651.5,13000.0,11666.666666666666,10000.0,10000.0,10150.0,10150.0,11150.0,11000.0,11000.0,11500.0,11500.0,11500.0,10300.0,10300.0,10300.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10033.333333333334,10350.0
394406,248,"Bowling Green, KY",msa,KY,5300.0,6300.0,6300.0,6333.333333333333,5916.666666666667,6716.666666666667,6516.666666666667,5966.666666666667,5666.666666666667,5733.333333333333,5700.0,5233.0,5033.0,5066.333333333333,5033.333333333333,5050.0,5016.666666666667,5016.666666666667,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5666.666666666667,5750.0,5750.0,5083.333333333333,5000.0,5033.333333333333,5800.0,5866.666666666667,6516.666666666667,6416.666666666667,,,9980.0,9700.0,9700.0,9700.0,9966.666666666666,8800.0,8800.0,8833.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9700.0,9700.0,8783.333333333334,9083.333333333334,9066.666666666666,9983.333333333334,9950.0,9633.333333333334,9633.333333333334,8000.0,6700.0,5050.0,5716.666666666667,5816.666666666667,5833.333333333333,6833.333333333333,7633.333333333333,8600.0,8600.0,9333.333333333334,9666.666666666666,8333.333333333334,8016.666666666667,8350.0,9350.0,8916.666666666666,8616.666666666666,7616.666666666667,7700.0,7133.333333333333,8300.0,8933.333333333334
395119,249,"St. George, UT",msa,UT,9913.333333333334,9913.333333333334,9913.333333333334,10000.0,10000.0,10000.0,9991.0,9991.0,9991.0,10000.0,10000.0,9666.666666666666,9500.0,9500.0,9833.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,9516.666666666666,9216.666666666666,9216.666666666666,9700.0,10000.0,10000.0,9333.333333333334,9333.333333333334,9333.333333333334,10000.0,10031.666666666666,10065.0,,,,,,,,,,23333.333333333332,20000.0,20000.0,19983.333333333332,18650.0,18650.0,20333.333333333332,22999.666666666668,23333.0,23333.0,23666.666666666668,23366.666666666668,21700.0,20033.333333333332,20000.0,20000.0,18666.666666666668,18333.333333333332,18333.333333333332,19666.666666666668,18333.333333333332,17000.0,17000.0,18433.333333333332,18133.333333333332,16133.333333333334,14700.0,14666.666666666666,15000.0,15000.0,15333.333333333334,15366.666666666666,15367.0,15033.666666666666,15000.333333333334,15000.166666666666,15000.166666666666,15000.166666666666,14700.0,13700.0,13201.666666666666,11935.0,11601.666666666666,12100.0,13666.666666666666,15000.0,14000.0,13966.666666666666,13966.666666666666,14303.333333333334
394896,250,"Muskegon, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6383.333333333333,7050.0,7366.666666666667,9000.0,10000.0,10000.0,10000.0,10000.0,10000.0,8333.333333333334,8333.333333333334,6850.0,8516.666666666666,8516.666666666666,10000.0,10000.0,10700.0,10700.0,10700.0,10000.0,10000.0,10000.0,10000.0,8500.0,8500.0,8333.333333333334,9833.333333333334,9833.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,9700.0,8366.666666666666,8333.333333333334,8633.333333333334,9966.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
394299,251,"Abilene, TX",msa,TX,5035.0,5035.0,5001.666666666667,5000.333333333333,5058.666666666667,5058.666666666667,5391.666666666667,5366.666666666667,5400.0,5100.0,5066.666666666667,5033.333333333333,5001.666666666667,5001.666666666667,5001.666666666667,5000.0,5033.333333333333,5033.333333333333,5033.333333333333,5000.333333333333,5033.666666666667,5033.666666666667,5033.333333333333,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,,,,,,9000.0,9150.0,9150.0,8166.666666666667,9016.666666666666,8350.0,8333.333333333334,8333.333333333334,9000.0,10000.0,10000.0,10000.0,9433.333333333334,9433.333333333334,9016.666666666666,9190.166666666666,8856.833333333334,7940.166666666667,8033.333333333333,8366.666666666666,8950.0,9250.0,9250.0,10000.0,9166.666666666666,9166.666666666666,9000.0,9800.0,8800.0,7633.333333333333,6016.5,5683.166666666667,5983.166666666667,6300.0,6966.666666666667,7000.0,7666.666666666667,8000.333333333333,8633.666666666666,8300.333333333334,7000.0,6366.666666666667,6033.333333333333,7633.333333333333,8000.0,9250.0,8083.333333333333,8416.666666666666,7666.666666666667,8866.333333333334
394707,252,"Iowa City, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8750.0,10000.0,10000.0,10000.0,10000.0,10000.0,9966.666666666666,9666.666666666666,9666.666666666666,9700.0,9300.0,9300.0,9300.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9333.333333333334,9333.333333333334,8000.0,8666.666666666666,8666.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,8983.333333333334,8983.333333333334,8150.0,8333.333333333334,8333.333333333334,9166.666666666666,10000.0,10000.0,10000.0,9700.0,9700.0
394351,253,"Auburn, AL",msa,AL,8316.666666666666,7983.333333333333,7966.666666666667,7100.0,6933.333333333333,6600.0,5833.333333333333,5800.0,5466.666666666667,5466.666666666667,6000.0,7000.0,7333.333333333333,7737.5,7737.666666666667,9071.0,8633.5,7858.333333333333,6225.0,5625.0,5066.666666666667,6033.333333333333,6700.0,6711.333333333333,6044.666666666667,5344.666666666667,5989.166666666667,5989.166666666667,6289.166666666667,5933.333333333333,5633.333333333333,6333.333333333333,6700.0,6666.666666666667,6083.333333333333,5750.0,7416.666666666667,8666.666666666666,10000.0,10000.0,10000.0,8666.666666666666,7000.0,6000.0,7333.333333333333,8333.333333333334,9333.333333333334,9333.333333333334,10030.666666666666,10455.666666666666,10771.5,10740.833333333334,10632.5,10316.666666666666,10316.666666666666,9700.0,8944.5,7244.5,7511.166666666667,8266.666666666666,9966.666666666666,10000.0,10000.0,10000.0,10000.0,9833.333333333334,9833.333333333334,8546.333333333334,8178.666666666667,6512.0,7132.333333333333,6033.333333333333,6866.666666666667,6766.666666666667,6954.666666666667,7788.0,8554.666666666666,9766.666666666666,9116.666666666666,9116.666666666666,9350.0,6999.666666666667,3666.6666666666665,,,,8983.5,9966.666666666666,8466.666666666666,6800.0,5166.666666666667
394860,254,"Midland, TX",msa,TX,9916.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9966.666666666666,9966.666666666666,,8983.333333333334,,,,7966.666666666667,,,8466.666666666666,8100.0,7599.166666666667,7265.833333333333,8549.166666666666,9383.333333333334,9083.333333333334,8166.666666666667,7316.666666666667,6980.0,7346.666666666667,8363.333333333334,9366.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9866.333333333334,9866.333333333334,9866.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
394671,255,"Hattiesburg, MS",msa,MS,5066.666666666667,5733.333333333333,6166.666666666667,6800.0,6383.333333333333,5916.666666666667,5550.0,5333.333333333333,5500.0,5500.0,5816.666666666667,6150.0,5883.333333333333,5533.333333333333,5366.666666666667,5666.666666666667,5700.0,5700.0,5400.0,5366.666666666667,5033.333333333333,5000.0,5000.0,5000.0,5150.0,5150.0,5316.666666666667,5466.666666666667,5466.666666666667,5616.666666666667,6983.333333333333,7316.666666666667,7666.666666666667,7666.666666666667,8133.333333333333,8466.666666666666,8133.333333333333,9000.0,9666.666666666666,10000.0,10000.0,10000.0,9833.333333333334,9833.333333333334,9833.333333333334,9700.0,9033.333333333334,9033.333333333334,9333.333333333334,10000.0,9983.333333333334,9983.333333333334,9983.333333333334,10000.0,10000.0,10000.0,9500.0,9500.0,9500.0,9983.333333333334,9983.333333333334,9316.666666666666,9333.333333333334,9333.333333333334,10000.0,10000.0,8666.666666666666,8666.666666666666,8333.333333333334,9666.666666666666,9433.333333333334,9100.0,8100.166666666667,8316.833333333334,8833.5,9833.333333333334,9033.333333333334,8850.0,8833.333333333334,8316.666666666666,8650.0,7300.0,8633.333333333334,8416.666666666666,9783.333333333334,9450.0,8966.666666666666,8966.666666666666,8300.0,9000.0,8300.0
753869,255,"Bloomington, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7300.0,8300.0,9633.333333333334,9700.0,10033.333333333334,9533.333333333334,9500.0,9500.0,9333.333333333334,7700.0,7700.0,6733.333333333333,8366.666666666666,7000.0,8633.333333333334,8633.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,9300.0,8633.333333333334,7966.666666666667,8666.5,9333.166666666666,8666.5,8666.666666666666,8666.666666666666,10000.0,8850.0,7933.333333333333,6300.0,6533.333333333333,5816.666666666667,6283.333333333333,5866.666666666667,7500.0,8666.666666666666,10000.0,10000.0,9100.0,9100.0
394944,257,"Oshkosh, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14166.666666666666,14166.666666666666,14166.666666666666,10000.0,10033.333333333334,10033.333333333334,10033.333333333334,10000.0,10000.0,10000.0,10000.0,8350.0,9883.333333333334,11550.0,13200.0,11666.666666666666,10333.333333333334,10333.333333333334,10333.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10500.0,12133.333333333334,13800.0,13300.0,12333.333333333334,10666.666666666666,10666.666666666666
394555,258,"Eau Claire, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13600.0,14083.333333333334,17083.333333333332,16283.333333333334,14183.333333333334,10883.333333333334,10016.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11666.666666666666,13333.333333333334,13333.333333333334,11666.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9700.0,9700.0,11183.333333333334,11483.333333333334,11483.333333333334,10000.0,10000.0,10000.0,10000.0
394651,259,"Greenville, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14533.666666666666,12017.0,10350.0,10290.0,10273.333333333334,10273.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,9985.0,9985.0,10001.666666666666,11183.333333333334,11183.333333333334,11166.666666666666,9966.666666666666,8983.5,8983.5,8450.166666666666,8600.0,8600.0,9166.666666666666,9999.666666666666,9999.666666666666,8999.666666666666,8166.666666666667,8166.666666666667,9133.333333333334,8316.833333333334,6966.833333333333,5666.833333333333,5650.0,6066.666666666667,5733.333333333333,5750.0,5016.666666666667,5050.0,6251.833333333333,6585.166666666667
394428,260,"Burlington, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13333.333333333334,10000.0,11666.666666666666,11666.666666666666,11666.666666666666,10000.0,10000.333333333334,10000.333333333334,9033.666666666666,7866.666666666667,7866.666666666667,8833.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9333.333333333334,9333.333333333334,8700.0,7866.666666666667,7866.666666666667,7500.0,9000.0,8983.333333333334,9983.333333333334,9016.666666666666,7700.0,7366.666666666667,8333.333333333334,9666.666666666666,8633.333333333334,7616.666666666667,7616.666666666667,7800.0,8816.666666666666,8816.666666666666,10000.0,9983.5,9983.5,8650.166666666666
395210,261,"Waterloo, IA",msa,IA,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,4991.5,4991.5,4858.166666666667,4866.666666666667,4866.666666666667,5016.5,5016.5,5016.5,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5133.333333333333,,,,,,6216.666666666667,5583.333333333333,5466.666666666667,5200.0,5833.333333333333,6700.0,7333.333333333333,8083.333333333333,8416.666666666666,8416.666666666666,8000.0,7666.666666666667,8333.333333333334,7633.333333333333,7450.0,6200.0,7216.666666666667,6985.0,7718.333333333333,8068.333333333333,8733.333333333334,9583.333333333334,8750.0,8093.666666666667,6793.666666666667,6627.0,7700.0,7366.666666666667,6813.5,5505.5,6389.0,7942.166666666667,9250.166666666666,9033.333333333334,8966.666666666666,7966.666666666667,7600.0,6750.0,6583.333333333333,7916.5,7833.166666666667,7666.5,6333.333333333333,7033.333333333333,8366.666666666666,9033.333333333334,9333.166666666666,8333.166666666666
394480,262,"Coeur d'Alene, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26000.0,24666.666666666668,27000.0,27333.333333333332,27050.0,25383.333333333332,24716.666666666668,24633.333333333332,22966.666666666668,23300.0,23200.0,21866.666666666668,22033.333333333332,20500.0,25166.666666666668,25000.0,27000.0,25333.333333333332,25333.333333333332,25000.0,23350.166666666668,23016.833333333332,21350.166666666668,22900.0,19916.666666666668,18250.0,15650.0,16966.666666666668,18633.333333333332,21000.0,21333.333333333332,21333.333333333332,20000.0,18333.333333333332,16583.333333333332,14600.0,14600.0,15016.666666666666,15000.0,16666.666666666668,18000.0,20000.0,20000.0,20000.0,20000.0,18333.333333333332,18333.333333333332,17333.333333333332,17416.666666666668,17383.333333333332,18383.333333333332,19966.666666666668,20000.0,21333.333333333332,21333.333333333332,21333.333333333332
394553,263,"East Stroudsburg, PA",msa,PA,6031.333333333333,5433.333333333333,5003.333333333333,5136.666666666667,5436.666666666667,5800.0,6333.333333333333,6400.0,7200.0,7400.0,7066.666666666667,7166.666666666667,6966.666666666667,8283.333333333334,7483.333333333333,7483.333333333333,6466.666666666667,6833.5,6800.166666666667,6800.166666666667,6100.0,5800.0,5800.0,5833.333333333333,5500.0,4600.0,4433.333333333333,4766.666666666667,6841.666666666667,7525.0,8825.333333333334,8983.666666666666,9967.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10316.666666666666,10616.666666666666,10616.666666666666,10633.333333333334,10666.666666666666,11150.0,10816.666666666666,11483.333333333334,11000.0,12666.666666666666,12500.0,14166.666666666666,14166.666666666666,15000.0,13666.666666666666,12800.0,12466.666666666666,12166.333333333334,11366.333333333334,10033.0,10000.0,10033.333333333334,10066.5,10066.5,10333.166666666666,10633.333333333334,12216.666666666666,13250.0,13583.333333333334,13366.666666666666,13700.0,13033.333333333334,11667.0,10000.333333333334,10000.333333333334,10000.0,10000.0,10000.0,10000.0,10033.333333333334,10033.333333333334,10033.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
395007,264,"Pueblo, CO",msa,CO,5666.666666666667,6466.666666666667,6466.666666666667,7000.0,6866.666666666667,6700.0,5866.666666666667,5233.333333333333,5066.666666666667,5700.0,5666.666666666667,5666.666666666667,5333.333333333333,5516.666666666667,5816.666666666667,5783.333333333333,6066.666666666667,5766.666666666667,5500.0,5066.666666666667,5066.666666666667,5200.0,5166.833333333333,5200.166666666667,5100.166666666667,5133.333333333333,5100.0,6566.666666666667,8200.0,9033.333333333334,8666.666666666666,8300.0,8800.0,9300.0,9666.666666666666,10000.0,10000.0,10033.333333333334,10033.333333333334,10033.333333333334,10000.0,10000.0,10000.0,10000.0,9966.666666666666,9966.666666666666,9966.666666666666,10000.0,10000.0,10000.0,10000.0,10033.333333333334,10033.333333333334,10033.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,,,,,,8500.0,8833.333333333334,9633.333333333334,9966.666666666666,9933.333333333334,9300.0,7966.666666666667,7666.666666666667,8033.333333333333,9366.666666666666,9283.333333333334,9583.333333333334,9583.333333333334,10000.0,10000.0,10000.0
394392,265,"Blacksburg, VA",msa,VA,5333.333333333333,5666.666666666667,6966.666666666667,7316.666666666667,7250.0,6283.333333333333,5625.0,5391.666666666667,6475.0,6633.333333333333,7383.333333333333,6000.0,6883.333333333333,7766.666666666667,9400.0,10000.0,9183.333333333334,9183.333333333334,8183.333333333333,7358.333333333333,7358.333333333333,7541.666666666667,7516.666666666667,5850.0,6433.333333333333,7933.333333333333,8266.666666666666,7166.666666666667,7116.666666666667,8150.0,9450.0,9516.666666666666,9816.666666666666,9850.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9666.666666666666,9666.666666666666,9183.333333333334,9516.666666666666,9500.0,8650.0,6983.333333333333,7000.0,8333.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,8366.666666666666,8366.666666666666,8366.666666666666,10000.0,10000.0,10333.333333333334,13200.0,13200.0,12866.666666666666,10000.0,10000.0,10000.0,10000.0,9914.666666666666,9914.666666666666,9914.666666666666,10166.666666666666,10500.0,10500.0,10333.333333333334,9166.666666666666,9166.666666666666,8358.333333333334,8441.666666666666,6775.0,5916.666666666667,5000.0,6666.666666666667,8333.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0
395215,266,"Wausau, WI",msa,WI,5850.0,6683.333333333333,6850.0,7666.666666666667,6333.333333333333,6200.0,5366.666666666667,5050.166666666667,5050.0,5050.0,6699.833333333333,7483.333333333333,8483.333333333334,7816.666666666667,8108.333333333333,8775.0,9108.333333333334,9333.333333333334,7900.0,6966.666666666667,5633.333333333333,5433.333333333333,5183.333333333333,6200.0,6166.666666666667,6050.0,5533.333333333333,6233.333333333333,7866.666666666667,8926.166666666666,9226.166666666666,7842.833333333333,6283.333333333333,5283.333333333333,5316.666666666667,5350.0,7016.666666666667,8366.666666666666,10000.0,10033.333333333334,10033.333333333334,10175.0,10141.666666666666,10141.666666666666,10000.0,10000.0,9966.666666666666,9966.666666666666,9966.666666666666,11666.666666666666,12000.0,13666.666666666666,13633.333333333334,13300.0,11633.333333333334,10333.333333333334,10333.333333333334,10333.333333333334,10000.0,10000.0,10133.333333333334,10133.333333333334,10133.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,13150.0,13183.333333333334,13183.333333333334,11700.0,11666.833333333334,11666.833333333334,11333.5,11350.0,11383.333333333334,10050.0,10350.0,10316.666666666666,10316.666666666666,10000.0,10000.0,10000.0,10666.666666666666,10666.666666666666,10666.666666666666,10033.333333333334,11533.333333333334
394731,267,"Kahului, HI",msa,HI,24966.666666666668,24966.666666666668,24300.0,24333.333333333332,26000.0,28333.333333333332,28333.333333333332,26500.0,24816.666666666668,26150.0,27983.333333333332,28409.166666666668,28075.833333333332,26742.5,24666.666666666668,23333.333333333332,21333.333333333332,22666.666666666668,21333.333333333332,21333.333333333332,21666.666666666668,21666.666666666668,24000.0,24333.333333333332,25166.666666666668,22833.333333333332,21500.0,19000.0,18333.333333333332,16000.0,17416.666666666668,18083.333333333332,19750.0,20000.0,18750.0,17416.666666666668,18750.166666666668,20000.166666666668,,,,,,49666.666666666664,47341.666666666664,47675.0,54342.0,56917.0,73250.33333333333,69916.66666666667,86333.33333333333,70000.0,66666.66666666667,50333.333333333336,50000.0,50000.0,49000.0,49000.0,48833.333333333336,48333.333333333336,48333.333333333336,48500.0,51333.333333333336,46333.333333333336,46666.666666666664,45000.0,48666.666666666664,48333.333333333336,48666.666666666664,50333.333333333336,50666.666666666664,50666.666666666664,50333.333333333336,50000.0,50333.333333333336,50333.333333333336,50330.0,49663.5,46330.166666666664,43000.166666666664,41666.666666666664,42500.166666666664,45833.5,47500.166666666664,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0
394720,268,"Janesville, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,10000.0,11516.666666666666,11516.666666666666,11516.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,11183.333333333334,11833.333333333334,11833.333333333334,10650.0,10000.0,10000.0,10000.0,10000.0,9966.666666666666,9966.666666666666,9966.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9983.333333333334,8800.0,8800.0,8816.666666666666,10000.0,10000.0,10031.666666666666,10698.333333333334,10698.333333333334,10666.666666666666
395170,269,"Tupelo, MS",msa,MS,5800.0,5666.666666666667,5883.333333333333,7150.0,8300.0,8116.666666666667,7566.666666666667,6383.333333333333,6533.333333333333,6333.333333333333,6833.333333333333,7166.666666666667,7700.0,8533.333333333334,9333.333333333334,8100.0,6933.333333333333,6466.666666666667,6366.666666666667,6033.333333333333,5166.666666666667,5133.333333333333,5466.666666666667,6250.0,7083.333333333333,8283.333333333334,8266.666666666666,7466.666666666667,6666.666666666667,6600.0,7900.0,8800.333333333334,9633.666666666666,9967.0,10000.0,10000.0,9083.333333333334,8733.333333333334,8733.333333333334,9650.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9966.666666666666,9966.666666666666,9966.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9516.666666666666,9516.666666666666,9516.666666666666,9966.666666666666,9966.666666666666,9933.333333333334,9966.666666666666,9966.666666666666,10000.0,10000.0,10000.0,10000.0,10000.0,9991.666666666666,9508.333333333334,9175.0,8516.666666666666,9000.0,9333.333333333334,9650.0,9650.0,9650.0,10000.0,10000.0,9500.0,8583.333333333334,7666.666666666667,8166.666666666667,9083.333333333334,9566.5,9549.833333333334,9549.833333333334,9983.333333333334,9966.666666666666,9966.666666666666,9966.666666666666
394393,270,"Bloomington, IN",msa,IN,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,9766.666666666666,9766.666666666666,8766.666666666666,7666.666666666667,7650.0,8650.0,9983.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,9916.666666666666,9916.666666666666,9916.666666666666,9665.0,9665.0,9665.0,9533.333333333334,9200.0,9200.0,9666.666666666666,10000.0,9966.666666666666,9966.666666666666,9966.666666666666,10000.0,9666.666666666666,10500.0,12150.0,14150.0,13350.0,12016.666666666666,10350.0,10316.666666666666,10000.0,10000.0,10333.333333333334,10633.333333333334,10616.666666666666,10283.333333333334,9983.333333333334,11666.666666666666,11966.666666666666,11999.833333333334,10366.5,10099.833333333334,10066.666666666666,10033.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10833.333333333334,10833.333333333334,10833.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10316.666666666666,10316.666666666666,11316.666666666666,11033.333333333334,11033.333333333334,10033.333333333334,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
